feature_1,feature_2,feature_3,Genre
1877.7608926610585,0.032965645783594816,0.19716589152812958,blues
1653.7872737080709,0.042840517884549796,0.06863198429346085,blues
2109.268804707367,0.039810576185197816,0.16768448054790497,blues
1671.4620628945547,0.031433854877216914,0.08558826893568039,blues
2338.9270473171437,0.08778437553291268,0.1344161480665207,blues
2441.966925204929,0.0918278505499659,0.12884892523288727,blues
2350.5012351634937,0.08776039446197136,0.1107679232954979,blues
2351.4594699640224,0.07831518321538199,0.12702926993370056,blues
2357.0898916383826,0.083043784106412,0.13600154221057892,blues
2267.863693115548,0.043177585159447474,0.14795047044754028,blues
2331.989410359991,0.05257883110931105,0.10222258418798447,blues
2291.172331705816,0.06759564450460437,0.11208736151456833,blues
2189.889796308877,0.08821436945770805,0.12366729974746704,blues
1877.5647913987405,0.035772763365450204,0.08845090866088867,blues
2066.351198482881,0.07649895016200546,0.18152575194835663,blues
1916.1370514636526,0.09494405749062074,0.1962011158466339,blues
1649.210336149268,0.05977948072987722,0.09842826426029205,blues
1941.0859186770242,0.11812709168229878,0.16750113666057587,blues
1973.5191737617808,0.09222620278393588,0.20020227134227753,blues
1962.0510476754846,0.10073315462994543,0.15679600834846497,blues
2028.8643186475683,0.06730187638557299,0.13731537759304047,blues
1899.3311114071794,0.08035257503410641,0.17522422969341278,blues
2016.7049003073416,0.09294230420787858,0.1612064689397812,blues
2084.154918159693,0.12661539158424284,0.16895732283592224,blues
1966.5086399041825,0.08648240322305593,0.19551509618759155,blues
2172.1611734775965,0.14942238926074353,0.1414250284433365,blues
2107.17703039717,0.10446754028819918,0.10597974061965942,blues
2424.525822269181,0.13838010530354708,0.09592138975858688,blues
2258.5902641798657,0.1311771241899727,0.11718901246786118,blues
2354.456799244425,0.13089268204297408,0.10011813789606094,blues
2238.4421931742436,0.108642578125,0.1102258712053299,blues
2158.7800220663116,0.10053198009038199,0.12885905802249908,blues
2320.8456111003047,0.12062645218707367,0.10273616015911102,blues
2199.288527419667,0.11169916545873124,0.11628738790750504,blues
2110.3337184437337,0.08774973620821964,0.10577767342329025,blues
2265.5533418575374,0.12026473770037517,0.12033655494451523,blues
2489.566460595031,0.11604739991899728,0.10375865548849106,blues
2133.369525997342,0.08963291641797408,0.25898927450180054,blues
2499.9446093305573,0.10870452922493179,0.19625824689865112,blues
2223.343900954003,0.09704173505712824,0.19058090448379517,blues
2395.177902127661,0.12202601413284447,0.21832525730133057,blues
2170.372100798013,0.09976591810197817,0.24207496643066406,blues
2210.761823000206,0.1108651571026603,0.2572740614414215,blues
2334.441639586673,0.11157892703359482,0.27035704255104065,blues
1880.8893273346239,0.08350875042633014,0.2414156049489975,blues
1942.4476567379622,0.11324794295702592,0.24766439199447632,blues
2144.4555599431737,0.09385525025579809,0.25071269273757935,blues
2243.267217280796,0.10554735462141883,0.250159353017807,blues
2060.8811562642,0.10086938043570941,0.23422649502754211,blues
1646.783351347196,0.05276801511340382,0.14980052411556244,blues
1602.878639414674,0.04336876758611869,0.12424962222576141,blues
1841.0573519717477,0.04525228086630286,0.15755173563957214,blues
1502.6875006880239,0.02833330224675989,0.14155152440071106,blues
1254.918312420195,0.02278068511255116,0.05248429998755455,blues
2285.8560310512216,0.08405009878484024,0.14120365679264069,disco
2535.619766145113,0.16384714018038618,0.17594268918037415,disco
2914.901240512207,0.1188042238659618,0.15921753644943237,disco
2550.4645880907065,0.13239614125844595,0.1954636424779892,disco
2662.1855122860443,0.1368469821154502,0.1129387840628624,disco
2328.955453769716,0.1269775390625,0.2060965895652771,disco
2318.150759439406,0.14429243850187584,0.19123919308185577,disco
2430.869619420533,0.12133222842769441,0.15811733901500702,disco
2250.9581547227635,0.14520847918788188,0.1893988996744156,disco
2338.5369942858547,0.14830060805337653,0.11794908344745636,disco
2410.020486077118,0.1320001412218622,0.23214322328567505,disco
2689.102300002353,0.11151864128581174,0.18796546757221222,disco
2392.640863904723,0.11534631430697279,0.17464889585971832,disco
2735.1583285968013,0.1320874056744543,0.16880065202713013,disco
2575.6265692652128,0.13678940912969284,0.17310790717601776,disco
2361.636998625356,0.07447687958304912,0.21496251225471497,disco
2348.7237583584183,0.10008940825591216,0.20501844584941864,disco
2318.716864914716,0.10089336150665075,0.11457496136426926,disco
2674.292194651753,0.12372167569065484,0.13760927319526672,disco
1904.576847406761,0.08928086097373807,0.14597012102603912,disco
2011.6174792135953,0.09201037314546384,0.12426123023033142,disco
2862.1805011975357,0.10174835329979535,0.110228531062603,disco
2823.8235992132577,0.1388334141584243,0.13444365561008453,disco
2597.6844949998153,0.12937221553120737,0.17702339589595795,disco
2342.8677815882265,0.10220799049283766,0.14155757427215576,disco
2221.9939226384513,0.08425016520293316,0.10677830874919891,disco
2602.2370814986875,0.111310139196794,0.14205233752727509,disco
2566.4849049720615,0.08255650206770122,0.11443041265010834,disco
2803.2205275819774,0.16070881384293997,0.16839668154716492,disco
2510.957700227795,0.11058004881480218,0.14569486677646637,disco
2651.734855797494,0.12438881576142564,0.1675579696893692,disco
2545.295144391666,0.14787094719901092,0.11478515714406967,disco
2149.4581136013267,0.10719805167121418,0.10998846590518951,disco
2224.0145095177936,0.11020734300392224,0.15663877129554749,disco
2864.489301063064,0.15034432821026603,0.12173516303300858,disco
2813.6095573595917,0.14481735749914734,0.1496683657169342,disco
2684.669032075918,0.13533983842087313,0.1714661419391632,disco
2786.524113153225,0.15564381181787176,0.16132521629333496,disco
2571.5170089724547,0.13946125191848568,0.11185772716999054,disco
2126.3418148400033,0.0879379210010232,0.12387995421886444,disco
2294.6412837684215,0.11046347416439291,0.14368806779384613,disco
2071.0982502097636,0.04567494724164393,0.17486117780208588,disco
2160.9697405158,0.10723135871418826,0.13552871346473694,disco
2395.6907539984995,0.10852933417888813,0.171761617064476,disco
2098.4898205278664,0.09391720135572988,0.14785350859165192,disco
2085.4174703833073,0.09443312745139837,0.1345016062259674,disco
2244.523381573682,0.10217410142918089,0.11223191767930984,disco
1603.5877877181465,0.07737874626706484,0.04689013957977295,disco
2139.5653109428586,0.13759365667662116,0.11166921257972717,disco
2178.7999256827425,0.12094209950938567,0.2082516998052597,disco
2232.027328513827,0.11519071299061434,0.15851786732673645,disco
2284.589774741713,0.14121360388225257,0.1058838963508606,disco
2146.5534397569522,0.15160482881825937,0.12473469227552414,disco
2687.8124944789984,0.13980475415955632,0.17163531482219696,disco
2493.837243585923,0.1029130226109215,0.0516815185546875,disco
2051.501274739656,0.09842250159982935,0.12087580561637878,disco
2018.748766944611,0.06866500906569965,0.07577782869338989,disco
2076.279064944238,0.0825095323165529,0.07590917497873306,disco
2219.0218400443614,0.09950271970989762,0.12120307981967926,disco
2234.2804195166723,0.09858648410836178,0.11620985716581345,disco
2060.0083180504917,0.08338310580204779,0.11384551972150803,disco
2453.327433276461,0.10397857561860069,0.18279358744621277,disco
2173.135732962308,0.11421381719283276,0.14965401589870453,disco
2559.5538177111107,0.08968943312713311,0.29179441928863525,disco
2366.5918114754027,0.05827945019197952,0.091725654900074,disco
2150.9972397489764,0.06580898037542662,0.18407076597213745,disco
2253.7095539564966,0.12392678114334471,0.1686066836118698,disco
2264.3606624537365,0.12803300981228669,0.09112430363893509,disco
2565.579673756392,0.14643738001279863,0.10619621723890305,disco
2169.75372710481,0.07469836550767918,0.11109311133623123,disco
2285.1514189888803,0.12042782103242321,0.11052587628364563,disco
2505.4679490448893,0.140201045221843,0.0977359488606453,disco
2279.415210667533,0.1648880786049488,0.08398894220590591,disco
2433.7670975557307,0.15825211977389078,0.09495661407709122,disco
2360.9952177150917,0.1353648944112628,0.17674927413463593,disco
2459.42676389061,0.11659789622440273,0.11044842004776001,disco
2141.2169017514984,0.10863641211604096,0.12372961640357971,disco
2249.8945664141706,0.10524610708191126,0.2056877315044403,disco
2278.3534743654754,0.0862814633105802,0.06778492778539658,disco
2318.593718622873,0.0897827565059727,0.08415059000253677,disco
2384.0758297066327,0.07631152677047781,0.058746058493852615,disco
2177.980090182841,0.10411056154010238,0.07796837389469147,disco
2327.326397348615,0.1242254159556314,0.17936751246452332,disco
2183.9883441006855,0.0806340656996587,0.08708696067333221,disco
2076.642836401683,0.1353092336817406,0.06112193688750267,disco
2724.0714338780554,0.14378932913822526,0.08806096017360687,disco
1855.8084033732255,0.08419368600682593,0.16461902856826782,disco
2168.1991023257356,0.08962077378412969,0.118885338306427,disco
2005.1891950452477,0.11686653423634813,0.11818170547485352,disco
2079.5198916007703,0.09994100629266212,0.09988215565681458,disco
2482.1268394378117,0.1556174008105802,0.11527997255325317,metal
2504.2691581736517,0.13408803061006827,0.09702844172716141,metal
1993.321945548573,0.11442779436860068,0.13261793553829193,metal
2191.1416088850483,0.14898810793515357,0.1498643308877945,metal
2636.7511320549447,0.16446412382679182,0.0630057156085968,metal
2188.5944257590118,0.12002553061006827,0.12133734673261642,metal
2469.3948378121477,0.17455004799488055,0.05025722086429596,metal
2404.1036858087846,0.14745560473549488,0.0691709965467453,metal
2493.344645084386,0.11546268398037543,0.057840581983327866,metal
2368.827893600021,0.08501726482508533,0.31260523200035095,metal
2341.6582968478465,0.1757112574658703,0.1180216372013092,metal
2223.3631507185655,0.15315699658703072,0.230588898062706,metal
2167.5680733268364,0.15775083991040956,0.11420083045959473,metal
2285.529635576143,0.18219723229522183,0.0862230658531189,metal
2089.5755570790366,0.1651977122440273,0.07750993967056274,metal
2439.533409421065,0.15196579031569965,0.11083346605300903,metal
2109.183100413196,0.16026123880119453,0.2693806290626526,metal
2320.6428784695904,0.14227349082764504,0.11341798305511475,metal
1579.7818007597853,0.15976362521331058,0.11833379417657852,metal
2307.7921128232238,0.14455624733361774,0.10052089393138885,metal
2328.030046968693,0.1365057727175768,0.11694608628749847,metal
2311.432147178816,0.1713723869453925,0.10814812779426575,metal
2211.7021569074714,0.09554680834044368,0.1984514594078064,metal
2212.082644792585,0.11772044315273038,0.19481317698955536,metal
2211.602835367842,0.11467510132252559,0.2312294840812683,metal
2058.594066698622,0.11258965710324233,0.10028494894504547,metal
2117.513241990343,0.17657116574232082,0.1381053626537323,metal
2202.3214951175764,0.11463243920648464,0.16482888162136078,metal
2231.1073540032667,0.16091916862201366,0.14397160708904266,metal
2461.8110322329853,0.14687899957337883,0.08877917379140854,metal
1837.859282938094,0.04555247440273037,0.22997580468654633,metal
2380.19882181116,0.11231901930460751,0.22007502615451813,metal
2116.736238708023,0.13234121693686007,0.1362472027540207,metal
1911.5001716363477,0.08903783596416383,0.25655725598335266,metal
2217.598345577636,0.1434603642278157,0.0902862623333931,metal
2325.49099458218,0.14597909556313993,0.27050966024398804,metal
2298.0098258959865,0.1439063166595563,0.11184852570295334,metal
2134.674395514991,0.11035722856228669,0.11189167946577072,metal
2104.3016336237356,0.13233021811006826,0.14522598683834076,metal
2047.9852822390847,0.07888125266638225,0.15421441197395325,metal
2177.7351483979837,0.148934774151603,0.10435552150011063,metal
1913.2272213543442,0.12202934483714188,0.09739477187395096,metal
2025.0024261670637,0.13549738073414053,0.09346920251846313,metal
2108.476713833324,0.1579956221222715,0.09022138267755508,metal
2223.0594525932925,0.15298124680252387,0.0951727032661438,metal
2011.0842257745378,0.12853520954126876,0.08783525228500366,metal
2302.1756288317856,0.14677681083731242,0.2121216058731079,metal
2253.812686228852,0.15943248795617326,0.2171022742986679,metal
2307.887032501025,0.15814616995651432,0.2241266667842865,metal
2271.1609572016255,0.17349072465467258,0.217192143201828,metal
2356.843166672937,0.15914138440057982,0.24840034544467926,metal
2407.576757497336,0.20459317445429742,0.22562406957149506,metal
2146.9343861745583,0.1450358517010573,0.2390354424715042,metal
2334.9154249572543,0.15480647275750342,0.22682221233844757,metal
2378.958148729415,0.17567233596947476,0.2066381871700287,metal
2320.6141020833284,0.17641141925306958,0.2320280224084854,metal
2343.521900946678,0.16035309462397682,0.24231156706809998,metal
2233.534515909871,0.12846060176500682,0.2066575437784195,metal
2206.2402041561063,0.12785008366729195,0.18420913815498352,metal
2091.356690847987,0.13371079094901092,0.18215259909629822,metal
2054.3908990171476,0.12458399503325375,0.12556055188179016,metal
2177.7351483979837,0.148934774151603,0.10435552150011063,metal
1913.2272213543442,0.12202934483714188,0.09739477187395096,metal
2025.0024261670637,0.13549738073414053,0.09346920251846313,metal
2108.476713833324,0.1579956221222715,0.09022138267755508,metal
2223.0594525932925,0.15298124680252387,0.0951727032661438,metal
2011.0842257745378,0.12853520954126876,0.08783525228500366,metal
2051.3219027141,0.10696992320819113,0.13581472635269165,metal
2055.5868966938915,0.11651957124573378,0.09802337735891342,metal
2082.364144213247,0.04795955098122867,0.17340338230133057,metal
2423.1771726623933,0.12804434193686007,0.04852752014994621,metal
2390.1713438103607,0.13834624306740614,0.11499644070863724,metal
2135.581623344735,0.10439853082337884,0.19410112500190735,metal
2402.7142787468406,0.10888305247440273,0.29301154613494873,metal
2383.109632132129,0.1211547434940273,0.040792662650346756,metal
2152.6619112590647,0.07952851695819113,0.24440768361091614,metal
2238.9533686170394,0.1453711604095563,0.0965670570731163,metal
2289.38797929061,0.14297174968003412,0.14887171983718872,metal
2483.765800651233,0.11873500159982935,0.26891401410102844,metal
2250.7035358668554,0.12916755546075084,0.12685365974903107,metal
2480.2674654070456,0.12985214910409557,0.13922186195850372,metal
1957.6309995596948,0.10881305994027304,0.19026216864585876,metal
2078.6152419822893,0.12602189099829353,0.13115602731704712,metal
2121.2492245215267,0.10985061593430034,0.20837202668190002,metal
2214.370801827564,0.12396211070819113,0.22917963564395905,metal
2236.9386137707256,0.1412565992960751,0.15153560042381287,metal
2233.222043718395,0.14214617107508531,0.0881890133023262,metal
2638.9969850583157,0.16863834524317406,0.26668810844421387,metal
1968.3072716897932,0.08235921501706485,0.132295623421669,metal
1712.6588403983467,0.041443579351535836,0.26578304171562195,metal
2320.0811255371427,0.13191426247866894,0.12422580271959305,hiphop
2386.764472397648,0.08766931527303755,0.2847646176815033,hiphop
1884.0119409487706,0.05254772824232082,0.09304311871528625,hiphop
2252.352509287594,0.0924061433447099,0.2647319734096527,hiphop
2273.0570738352153,0.08960444219283277,0.1987626999616623,hiphop
2477.2635878429824,0.11231935260238908,0.26099270582199097,hiphop
2558.577239807491,0.11524537382679181,0.2685612142086029,hiphop
2189.9968231659304,0.07019684566979523,0.26275548338890076,hiphop
2320.482503229222,0.15874003453274216,0.1411750763654709,hiphop
2226.7622975625927,0.08821770016200546,0.21416549384593964,hiphop
2101.4211007908793,0.11174646145975443,0.1701304316520691,hiphop
2220.648610640504,0.08431211630286493,0.20249463617801666,hiphop
2095.2907518396887,0.07797045532060028,0.19816972315311432,hiphop
1672.6622779092245,0.08602143374829468,0.1363147348165512,hiphop
2096.642356740172,0.11942773171043657,0.18465861678123474,hiphop
2325.4725753055095,0.10404121013813097,0.13906891644001007,hiphop
2201.45132792558,0.09871474782571624,0.2060774564743042,hiphop
2330.0139781021553,0.07196053248635743,0.190430149435997,hiphop
2319.11907056537,0.13055861240194405,0.1638558954000473,hiphop
2298.9383364076293,0.0895073488659618,0.2224002480506897,hiphop
2238.892893353836,0.09657343803291268,0.17539583146572113,hiphop
2248.2741358245985,0.10720371386851978,0.24104377627372742,hiphop
2244.6810218382743,0.06748506512193042,0.1726401448249817,hiphop
2171.401344656519,0.09534640656974762,0.1900547593832016,hiphop
2108.168114138974,0.12380327794594134,0.17692360281944275,hiphop
2206.818017964082,0.09625135892735334,0.2509072422981262,hiphop
2696.429095667862,0.1504834741655428,0.16302967071533203,hiphop
2429.9320127344417,0.08988753609035326,0.13439778983592987,hiphop
2449.5571671026596,0.09901217971947476,0.15388351678848267,hiphop
2621.6970127205127,0.10114571472250337,0.16596420109272003,hiphop
2954.202675947876,0.14814806179655526,0.19278191030025482,hiphop
2586.9306736681674,0.11140545008532424,0.21168725192546844,hiphop
2212.6872918482477,0.06788645690834473,0.1333107352256775,hiphop
2490.100642668616,0.13223676539179105,0.21304288506507874,hiphop
2527.31689574077,0.14867256169709264,0.2266693413257599,hiphop
2616.363031640711,0.09052107527449324,0.19051018357276917,hiphop
2281.3763227161367,0.10804584429275217,0.08940508961677551,hiphop
2506.3619413798942,0.17644892649883098,0.15547311305999756,hiphop
1991.361083580815,0.08573298941633267,0.26855140924453735,hiphop
2463.605624948052,0.08870083917835671,0.18297740817070007,hiphop
2343.261005244295,0.08067078166750168,0.12952551245689392,hiphop
2350.7575752507905,0.1029066596735137,0.18518707156181335,hiphop
2487.530503346672,0.08837792773046092,0.24795599281787872,hiphop
1962.9869440285388,0.0532898479250167,0.13542403280735016,hiphop
2002.2070417221587,0.12205824409235137,0.038967110216617584,hiphop
2463.605624948052,0.08870083917835671,0.18297740817070007,hiphop
2298.3673169617377,0.07884609748038882,0.2255030870437622,hiphop
2824.2978958623107,0.0869956647552865,0.24437040090560913,hiphop
2420.4646144371695,0.06721860877813779,0.228494793176651,hiphop
2691.135224004729,0.09140318575204638,0.28706949949264526,hiphop
1952.2434750827135,0.034621005819406546,0.2725551426410675,hiphop
2358.660568750822,0.08690906644355388,0.24258531630039215,hiphop
2533.8957332500904,0.06797134794935197,0.10886422544717789,hiphop
2755.466584025085,0.08521373795617326,0.10769925266504288,hiphop
2850.0919846218526,0.09874972022083901,0.12277373671531677,hiphop
1879.6244558764442,0.06400681062414734,0.133122980594635,hiphop
2337.7733329543607,0.06237609780013643,0.16604575514793396,hiphop
2052.1518603744835,0.04528492176841746,0.22378703951835632,hiphop
2235.7195762150504,0.11996430817274897,0.12942489981651306,hiphop
2078.736366694072,0.05464220242155525,0.1507153958082199,hiphop
1912.2398645459593,0.04763673207281719,0.17962278425693512,hiphop
1974.8278018984538,0.05905971553120737,0.15505625307559967,hiphop
2211.026281946894,0.09473355697902455,0.18868935108184814,hiphop
2239.047660519239,0.10580048814802183,0.18450823426246643,hiphop
2355.2275427822287,0.06968999136681446,0.2343226820230484,hiphop
2423.983639461977,0.07484958539392905,0.20462583005428314,hiphop
2242.4556178667854,0.06984253762363575,0.18841369450092316,hiphop
2610.5050324652443,0.10352128719730559,0.21565504372119904,hiphop
