feature_1,feature_2,feature_3,Genre
2467.2963082350398,0.0831686855175648,0.22675739228725433,hiphop
2758.8993806575245,0.1011411659063779,0.26966536045074463,hiphop
2632.817122362022,0.05623327986442701,0.277241051197052,hiphop
2880.9731946601387,0.08823501982435197,0.24514277279376984,hiphop
2061.6977885737083,0.04269763067019099,0.2515271306037903,hiphop
2537.8944725508995,0.07031016850699182,0.29852786660194397,hiphop
2535.416474434578,0.09806459434686221,0.2075381875038147,hiphop
2493.8137423584203,0.12476685069918145,0.1895075887441635,hiphop
2227.0130645180507,0.07929154223549488,0.23513758182525635,hiphop
2518.282668651055,0.11404650170648464,0.236130952835083,hiphop
2227.0130645180507,0.07929154223549488,0.23513758182525635,hiphop
2429.449355309689,0.14115127719709897,0.1523524522781372,hiphop
2590.647071907865,0.1277110441552901,0.14029207825660706,hiphop
1928.4300649086642,0.046334093622100954,0.08570246398448944,hiphop
2163.3789023390336,0.10117314066763301,0.10196085274219513,hiphop
2280.225573344779,0.09893390816848567,0.11012532562017441,hiphop
1918.391731195622,0.09377298185965212,0.06512358784675598,hiphop
2377.684410805416,0.11399501993093451,0.1057475283741951,hiphop
2173.393616553473,0.07135867421981583,0.07839198410511017,hiphop
2460.526917181304,0.0787381826611528,0.10716687142848969,hiphop
2370.0686191270315,0.13416509901517734,0.11799639463424683,hiphop
2366.979532246022,0.10521694875511596,0.12025006860494614,hiphop
2259.1634980779977,0.08755222544338336,0.09368296712636948,reggae
1962.4468538664487,0.05722982659021146,0.08161001652479172,reggae
2067.974244115571,0.06714866398789222,0.09168492257595062,reggae
2074.1282480490636,0.07610026485760572,0.09362110495567322,reggae
2109.347372303319,0.07563429932639837,0.10024765133857727,reggae
1933.8144965879644,0.06524716490450205,0.09987237304449081,reggae
1675.7188441354358,0.05404567328188949,0.1046096459031105,reggae
1993.140649487024,0.06613712909276943,0.0901775062084198,reggae
1928.1581544512394,0.06177124189972715,0.10149220377206802,reggae
1936.5808198369416,0.05417623689034789,0.08605293184518814,reggae
2018.2066493529164,0.09175324277370396,0.061452437192201614,reggae
2258.4999276241997,0.06300826547578445,0.07776862382888794,reggae
2261.9053997706283,0.10189623657060028,0.0748840719461441,reggae
1938.2355178418984,0.06317146998635743,0.1106971725821495,reggae
2020.0846951465096,0.05727845487295362,0.11345568299293518,reggae
2271.59086272315,0.0611763781122101,0.13092954456806183,reggae
2270.055902534055,0.07118747601892905,0.18521282076835632,reggae
1943.8989111553321,0.06948182234822646,0.13911199569702148,reggae
2092.6647277696916,0.06942053738915416,0.10582961142063141,reggae
2025.531431679089,0.06392054538284447,0.13782159984111786,reggae
2008.947713081972,0.050734287069406546,0.13861431181430817,reggae
2096.5623383179177,0.08276833486101637,0.15458275377750397,reggae
2202.8952173765024,0.06467095306105047,0.1817430704832077,reggae
2307.2506193939903,0.1075917409191678,0.10717925429344177,reggae
1989.304789984382,0.06436319598396999,0.12300451099872589,reggae
1868.9626811720484,0.06586267905866303,0.12616339325904846,reggae
2022.8794430995388,0.06655313405951568,0.1335916519165039,reggae
2277.333464497734,0.07841377206258526,0.126276433467865,reggae
1866.5670128548632,0.06048758846350614,0.07213607430458069,reggae
2084.856407021709,0.03904584647851296,0.10314249992370605,reggae
2129.51992030993,0.0628960207409618,0.07963965088129044,reggae
1970.0713526874933,0.05234501566763301,0.09094727784395218,reggae
1813.2723598667787,0.05849282965978854,0.06297308206558228,reggae
2021.8642757466027,0.052813978832708046,0.07358334213495255,reggae
1700.5669361523017,0.039934478385061395,0.08166475594043732,reggae
1982.2071198360359,0.05471381256394952,0.07242323458194733,reggae
2120.4203547695993,0.053072108415757165,0.0791115015745163,reggae
2019.835778188119,0.05649740471521146,0.08509275317192078,reggae
1963.8658065741442,0.05837525579809004,0.07524801790714264,reggae
2067.75395562421,0.023187697177694408,0.10262401401996613,reggae
1825.4887138175015,0.09009655045617326,0.0388864241540432,reggae
2049.6577876609886,0.05239341136945393,0.11950219422578812,reggae
2213.7310994329864,0.09140791648890785,0.07079274207353592,reggae
1478.2847903015181,0.06714850415955631,0.11026693880558014,reggae
2404.192096816576,0.0720069859215017,0.15098585188388824,reggae
2770.343456079254,0.1838777197098976,0.08903516083955765,reggae
2325.0157380147034,0.06964423794795221,0.09313244372606277,reggae
2099.482799762619,0.10153083671075085,0.1087450236082077,reggae
2428.577932589636,0.09917842096843003,0.11973041296005249,reggae
2365.351078756662,0.06556100682593857,0.13224777579307556,reggae
2362.071509377667,0.10753919581911263,0.12918542325496674,reggae
2575.5311513590336,0.23475595936433447,0.11510653793811798,reggae
2835.0777767032664,0.1081931260665529,0.18776126205921173,reggae
2085.168459090239,0.07741407583191126,0.06229056790471077,reggae
2364.9408302878896,0.08363974509385666,0.09604756534099579,reggae
2465.099768887715,0.06933460430887373,0.11239317059516907,reggae
2149.337534575926,0.07080444752559727,0.09985264390707016,reggae
2206.6967872100818,0.0665449018771331,0.10272828489542007,reggae
2427.813775647547,0.0935980162116041,0.090092733502388,reggae
2367.1486239381647,0.0991754212883959,0.12549875676631927,reggae
2120.724692417534,0.10472649584044369,0.025732532143592834,reggae
2532.699081887967,0.10984061700085324,0.17903240025043488,reggae
2215.9670315982994,0.0510675527943686,0.05686243623495102,reggae
1868.0046211223575,0.0723489494453925,0.09699828177690506,reggae
2743.1661496298125,0.08165429020904437,0.2660483419895172,reggae
1993.8865223304804,0.07155470083191126,0.29623812437057495,reggae
1764.5830394532054,0.059527983681740615,0.12845410406589508,reggae
1955.0860596366379,0.05125786582764505,0.13958480954170227,reggae
2119.776269947623,0.06881066019624574,0.09490370750427246,reggae
2326.253043650442,0.06903230322098976,0.1250760704278946,reggae
2270.8944553248334,0.05333397770904437,0.14841975271701813,reggae
2523.8117669865896,0.104037236028157,0.14920654892921448,reggae
2570.067122466576,0.11098816126279863,0.14100369811058044,reggae
2378.986702306401,0.04406663289249147,0.19179004430770874,reggae
2376.507414973312,0.044061966723549485,0.1918228268623352,reggae
2106.8965542558767,0.11843736668088738,0.1703268587589264,reggae
2297.6992839800564,0.07671981655290103,0.20934008061885834,reggae
1950.4190915959496,0.05361394784556314,0.11606049537658691,reggae
2131.364843209602,0.0829701498506826,0.09376224875450134,reggae
2061.340174769259,0.16512505332764504,0.0798063799738884,reggae
2356.1764194494554,0.08264318472696246,0.19368480145931244,reggae
2358.4626772554075,0.08634445659129693,0.17736215889453888,reggae
2358.4626772554075,0.08634445659129693,0.17736215889453888,reggae
1560.6658468840212,0.06273130866040956,0.05665779113769531,reggae
1942.7835782180136,0.06712184033703071,0.11375605314970016,reggae
1571.5000964604235,0.08813693206058021,0.11884602904319763,reggae
2488.7943247489566,0.2174728029010239,0.32721421122550964,reggae
2646.291115169674,0.0976939126493174,0.2049655318260193,reggae
2836.8949100077234,0.14864514451791808,0.11790947616100311,reggae
1321.984868637469,0.03363807860494881,0.15080362558364868,reggae
2568.3177857678797,0.0927721079390742,0.24790678918361664,country
2563.4597094112883,0.1106120235760573,0.23002776503562927,country
2403.756657035911,0.06511360523432232,0.14617525041103363,country
2083.0397155041856,0.08941912862627986,0.20383596420288086,country
2596.3366974530536,0.10833044475255972,0.208983913064003,country
2502.0677076842726,0.11957006125169262,0.20333901047706604,country
2521.776158605025,0.11172975444922402,0.21343566477298737,country
2630.858113483146,0.09853975890112705,0.24373368918895721,country
2399.3832761748245,0.09228914221938775,0.2740996181964874,country
2682.527374776032,0.13563283111385296,0.2357024848461151,country
1905.53850252959,0.06709104280354707,0.07454242557287216,country
2442.061831519595,0.09412104045873124,0.07804673910140991,country
1838.5171358629746,0.05637550093792633,0.1265697330236435,country
2472.3016548415744,0.10916849633356071,0.0795116052031517,country
2611.453805199729,0.1012693980218281,0.09145506471395493,country
2031.3328255146841,0.08401968046555253,0.10468039661645889,country
1556.5530433564181,0.05327361602575034,0.07965173572301865,country
1750.5163010587466,0.05661198094304229,0.08854835480451584,country
2084.0638256193665,0.08371758558577763,0.09646142274141312,country
1314.0050019577377,0.045049440974590724,0.08178731799125671,country
2368.7817192647835,0.07743188043570941,0.10497888922691345,country
1291.5215686755053,0.04033815974590723,0.1096043512225151,country
1894.7287278007022,0.059757165011084586,0.07487072795629501,country
1989.3101820630336,0.03058885519696453,0.03881235793232918,country
1774.9795503989392,0.0731515923431105,0.09634653478860855,country
1816.0908173003836,0.050509131458901776,0.07979398220777512,country
1530.646436737692,0.04849438842939973,0.10033715516328812,country
1886.3022861518416,0.08537827474846521,0.11632928252220154,country
1672.0652558301235,0.052732709647851296,0.09393645823001862,country
1406.9313032296172,0.04761308407230559,0.11683377623558044,country
1721.0427767832994,0.03766560261766712,0.07942969352006912,country
1960.1314874334564,0.08292587717428376,0.1005360409617424,country
2000.019549889613,0.05968655407997953,0.06042838469147682,country
2169.6352475175427,0.10887805891882674,0.10413774102926254,country
2279.7242020661283,0.10164210383270805,0.07753337919712067,country
2222.369983309813,0.08982309963335607,0.09944881498813629,country
1887.9699697371923,0.07533220444662346,0.022724952548742294,country
2118.473591159917,0.07317990332963847,0.07188306003808975,country
2526.427059480979,0.10219233618263984,0.09030979871749878,country
2691.9907153645,0.17791056925733287,0.09477970004081726,country
2254.6379199308253,0.09244303163369713,0.10852868854999542,country
2450.3405505809224,0.07875117240791268,0.11251028627157211,country
2392.673634938636,0.07513802438608458,0.1172960177063942,country
2174.072415071065,0.11689672951483629,0.09451837092638016,country
1846.9562733202943,0.057173204617155526,0.11339986324310303,country
2313.7513811478625,0.11517209082963847,0.14599204063415527,country
1793.6289768396384,0.1025080869500341,0.10308830440044403,country
1714.613671573896,0.08345346073499318,0.09045376628637314,country
2133.2191053938245,0.054949626428206,0.11643078178167343,country
1630.5369218518656,0.0667589715850955,0.14334291219711304,country
2007.3235910277904,0.07032016061988404,0.1092100441455841,country
1824.715584998235,0.05280332057895634,0.09024602919816971,country
1628.3180882288837,0.0315194539776603,0.06940725445747375,country
2274.5947770217454,0.09708336886084584,0.13319867849349976,country
2071.629252333703,0.05374557682469304,0.10413763672113419,country
2088.9580706139272,0.07231725091660983,0.15474112331867218,country
1924.9326781241914,0.048905064269270125,0.13608555495738983,country
1954.0491740389311,0.06725724494798772,0.12994548678398132,country
2116.073250024658,0.06551328817786493,0.1634688824415207,country
1971.122270236195,0.047175096457196454,0.14530056715011597,country
1893.3410886494173,0.03858121322902456,0.14087624847888947,country
1859.5906138151822,0.04335111485334243,0.1071261614561081,country
2250.8555194352425,0.09158337685453616,0.12975481152534485,country
1982.8930085819757,0.05210220732435198,0.13088151812553406,country
1835.5977457419965,0.05336454425306958,0.08249104022979736,country
1174.5850815449949,0.03415037730218281,0.11036061495542526,country
1689.0619462341963,0.0877713857861528,0.1361243724822998,country
1209.4848380871883,0.031362244734822645,0.05532579869031906,country
1434.5087997844394,0.04450453775153479,0.08313272148370743,country
1613.241504864529,0.05425550765262619,0.08688970655202866,country
1945.3727061341565,0.08443068937585266,0.14385397732257843,country
1376.422603112621,0.053675632034447474,0.11821160465478897,country
1847.007557612367,0.07318356710436562,0.15627960860729218,country
1799.5832897393439,0.06216559728854024,0.09556273370981216,country
1673.1591630016221,0.0634169428930764,0.08215026557445526,country
2217.0063217141505,0.10157115983117326,0.1792214959859848,country
1387.739780949856,0.05894780386681446,0.12802043557167053,country
1537.9286791022255,0.07769900292036153,0.13125048577785492,country
1420.4577801887665,0.04430369628240109,0.04325134679675102,country
1207.661820892012,0.04045773203018418,0.1151140108704567,country
2159.70177229613,0.08006047226722374,0.15271884202957153,country
2124.603494248706,0.09022011958560709,0.16734503209590912,country
2237.503445903735,0.09489676148959754,0.16594043374061584,country
1700.6251761694248,0.05299916599164393,0.13085338473320007,country
2003.3357517171523,0.08284427491899728,0.1802629679441452,country
1822.8470511641522,0.061587720092939974,0.1352892816066742,country
2051.171555046574,0.06969465435283083,0.1332557052373886,country
1778.6691029571564,0.06566716671640518,0.10843776166439056,country
1931.0362851277405,0.05873064194662347,0.15240220725536346,country
1636.7944093565686,0.04674510253240109,0.10452255606651306,country
1543.6343372608344,0.08680414925818554,0.03617250174283981,classical
1423.8117921967596,0.07761406996077763,0.030578777194023132,classical
1584.992789973228,0.07961349175051159,0.04375395178794861,classical
1482.4863276361455,0.0965098215808322,0.029398377984762192,classical
1629.600007962437,0.09994111314802183,0.04224487766623497,classical
1540.5547515227133,0.06665405439972714,0.04315954074263573,classical
1561.3257489525017,0.06454971542462483,0.03317641839385033,classical
1498.2343242587249,0.06479618754263301,0.040817420929670334,classical
1611.3477354710196,0.06972762832537517,0.03398456797003746,classical
1557.4683972310156,0.049837661472544335,0.02378217503428459,classical
1551.9742559298709,0.07630210553802864,0.02943868562579155,classical
1087.7827444906106,0.05372692488062756,0.02147063985466957,classical
1306.3219849101806,0.05834128261425648,0.03136715665459633,classical
1434.3510716197063,0.07164245022595497,0.031647663563489914,classical
1351.7982505922348,0.06058584424027967,0.031528688967227936,classical
1529.6194298548091,0.06702376257673942,0.011416323482990265,classical
1409.6791453046503,0.042218342321794,0.008001741021871567,classical
1395.9350260158017,0.07167109428291268,0.03728124871850014,classical
1292.6701049281276,0.06256628101551842,0.018658176064491272,classical
1484.0609272878244,0.05114796054314461,0.007983475923538208,classical
1332.9425564065054,0.061836190633526605,0.03835633769631386,classical
1423.182951338001,0.07048036749658936,0.0453714020550251,classical
1346.1370309647223,0.060549872633867664,0.047815147787332535,classical
1370.1186566373005,0.03913344400153479,0.017128972336649895,classical
1354.1134541999268,0.06324441241047067,0.06651133298873901,classical
1290.1071982306253,0.060364352404502046,0.06395687162876129,classical
1289.4135159188438,0.07214172280013642,0.038809165358543396,classical
1144.4814396958682,0.04717809409106412,0.0283781997859478,classical
1355.3212353445388,0.07186427513216234,0.06249428540468216,classical
1559.089406835414,0.08165854418912005,0.04156449809670448,classical
1339.3711549860743,0.05649707164478172,0.029660239815711975,classical
1110.4814570537374,0.03494708177012278,0.026619529351592064,classical
1157.2699058191663,0.032290845092939974,0.008039298467338085,classical
1331.543535231145,0.04827789265006821,0.012336882762610912,classical
1444.5750196476754,0.0651782193255457,0.03886393830180168,classical
1135.3548539338294,0.053998710351296046,0.04042230546474457,classical
1473.1635795987875,0.05270373252046385,0.01597447134554386,classical
1448.292572923395,0.08317101701057299,0.04136786237359047,classical
1321.940149731503,0.0670773869159277,0.04425805062055588,classical
1705.859762340936,0.09653313651091405,0.012776021845638752,classical
1498.244910357447,0.06436486133611868,0.019704395905137062,classical
1388.831326299419,0.06968999136681446,0.02125697024166584,classical
1233.5683508503603,0.08295644913182737,0.1339079588651657,classical
1350.2783768853897,0.044944523789222375,0.11515510082244873,classical
1261.5977602782043,0.06323408722714871,0.01790110394358635,classical
1352.981626308623,0.054980998770352785,0.13808506727218628,classical
1822.7744343018828,0.09856353385061392,0.11496754735708237,classical
1362.5333319260394,0.05853479653393588,0.009484952315688133,classical
1519.4524529753307,0.07720390890731292,0.16061624884605408,classical
2072.313665281525,0.0964543781996587,0.1235698014497757,classical
1459.7943276285653,0.043822409511425645,0.00796525552868843,classical
1885.921521325127,0.05286769411262798,0.08042716979980469,classical
2181.065998045925,0.10989692136340382,0.055133335292339325,classical
1475.2118797432663,0.07763309941458894,0.13801416754722595,classical
1544.1546676501262,0.10178975245550705,0.1740359663963318,classical
1218.4253344198578,0.05250555561476808,0.013048960827291012,classical
1613.1221934835153,0.08566759913206262,0.1896502673625946,classical
1711.4991670508855,0.08364830693639154,0.016727039590477943,classical
1278.921832849205,0.07223831322476125,0.029974430799484253,classical
1508.7617058515464,0.0824509187414734,0.06896534562110901,classical
1712.87154074619,0.09161868232008867,0.06853660196065903,classical
1412.818699132242,0.06687421395378582,0.048074521124362946,classical
1585.1082374514003,0.0646229909191678,0.038808975368738174,classical
1112.9629791837729,0.03174161195429741,0.020109662786126137,classical
1606.3492774240478,0.036791958880457026,0.012518267147243023,classical
1112.4837689604933,0.04186695301841746,0.029134877026081085,classical
1085.3630151461937,0.03965436615364939,0.03168162703514099,classical
1440.4343377561956,0.03992215477916098,0.03162936121225357,classical
1475.4139146314976,0.08404033083219645,0.05728306621313095,classical
1395.0198287362953,0.06997176895037517,0.029111796990036964,classical
1464.5468958728056,0.06247368743605048,0.031852129846811295,classical
1444.5602270370377,0.06710070184600955,0.05160043016076088,classical
1493.956231539049,0.05628324042888813,0.02068369649350643,classical
1225.9341167736072,0.06260924710095497,0.04368624463677406,classical
1439.0742811412274,0.06376666684430422,0.0372004397213459,classical
1335.0131138885256,0.05380386414989768,0.01645202748477459,classical
1413.6550339577211,0.06347589635914051,0.05871633067727089,classical
921.9892226436816,0.04266832047237381,0.016721373423933983,classical
926.6101969878475,0.03646688214103001,0.006612754892557859,classical
835.0652445415915,0.04596871536067531,0.018794264644384384,classical
1419.4181624650453,0.0277814045446794,0.0052673895843327045,classical
1362.072581809734,0.05350376769270123,0.01651417277753353,classical
1317.0167782058218,0.07725735153052524,0.0429539829492569,classical
904.0732202290735,0.04482728299795362,0.04183470085263252,classical
1059.4094737806881,0.051157952656036836,0.021942313760519028,classical
1431.4241539562383,0.08078456738148022,0.03882375732064247,classical
1375.3462995018647,0.06764826963250341,0.03140820935368538,classical
988.2705985294451,0.04507408818639154,0.02144482359290123,classical
1326.988397468526,0.06231348055934516,0.02819618582725525,classical
1865.5319051979434,0.14782032049369032,0.035036928951740265,classical
